Invoice Date,Invoice Quantity,Sales Zone,Sales Location,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2023-05-18,10,North,Gurgaon,23.217001,67.71295,16.917,0.0,1010.5,984.8042,30.000002,16.700275,352.5687
2023-05-18,30,North,Gurgaon,23.217001,67.71295,16.917,0.0,1010.5,984.8042,30.000002,16.700275,352.5687
2023-05-18,10,North,Gurgaon,23.217001,67.71295,16.917,0.0,1010.5,984.8042,30.000002,16.700275,352.5687
2023-05-20,10,North,Gurgaon,24.217001,51.41654,13.566999,0.0,1004.0,978.5543,0.0,6.6087217,240.64233
2023-05-20,25,North,Gurgaon,24.217001,51.41654,13.566999,0.0,1004.0,978.5543,0.0,6.6087217,240.64233
2023-05-20,5,North,Gurgaon,24.217001,51.41654,13.566999,0.0,1004.0,978.5543,0.0,6.6087217,240.64233
2023-05-22,10,North,Gurgaon,32.817,26.208641,10.917,0.0,1003.7,978.9663,3.0,19.09358,267.83896
2023-05-22,10,North,Gurgaon,32.817,26.208641,10.917,0.0,1003.7,978.9663,3.0,19.09358,267.83896
2023-05-22,5,North,Gurgaon,32.817,26.208641,10.917,0.0,1003.7,978.9663,3.0,19.09358,267.83896
2023-05-23,5,North,Gurgaon,31.717001,25.4856,9.566999,0.0,1005.0,980.14606,20.400002,20.316889,277.1249
2023-05-23,10,North,Gurgaon,31.717001,25.4856,9.566999,0.0,1005.0,980.14606,20.400002,20.316889,277.1249
2023-05-23,4,North,Gurgaon,31.717001,25.4856,9.566999,0.0,1005.0,980.14606,20.400002,20.316889,277.1249
2023-05-24,10,North,Gurgaon,26.517,55.7842,16.967001,0.0,1005.1,979.8188,18.9,6.618519,315.0001
2023-05-24,10,North,Gurgaon,26.517,55.7842,16.967001,0.0,1005.1,979.8188,18.9,6.618519,315.0001
2023-05-24,20,North,Gurgaon,26.517,55.7842,16.967001,0.0,1005.1,979.8188,18.9,6.618519,315.0001
2023-05-26,10,North,Gurgaon,22.417,85.24743,19.817001,0.0,1005.1,979.47345,30.000002,5.2416787,164.05453
2023-05-28,4,North,Gurgaon,25.017,73.12286,19.867,0.0,1005.1,979.69354,28.500002,6.849467,86.98728
2023-05-28,5,North,Gurgaon,25.017,73.12286,19.867,0.0,1005.1,979.69354,28.500002,6.849467,86.98728
2023-05-28,5,North,Gurgaon,25.017,73.12286,19.867,0.0,1005.1,979.69354,28.500002,6.849467,86.98728
2023-05-28,25,North,Gurgaon,25.017,73.12286,19.867,0.0,1005.1,979.69354,28.500002,6.849467,86.98728
2023-05-28,5,North,Gurgaon,25.017,73.12286,19.867,0.0,1005.1,979.69354,28.500002,6.849467,86.98728
2023-05-28,10,North,Gurgaon,25.017,73.12286,19.867,0.0,1005.1,979.69354,28.500002,6.849467,86.98728
2023-05-30,25,North,Gurgaon,22.767,88.227325,20.717001,0.0,1008.5,982.8167,18.9,8.089993,20.854538
2023-05-30,25,North,Gurgaon,22.767,88.227325,20.717001,0.0,1008.5,982.8167,18.9,8.089993,20.854538
2023-05-30,15,North,Gurgaon,22.767,88.227325,20.717001,0.0,1008.5,982.8167,18.9,8.089993,20.854538
2023-05-30,28,North,Gurgaon,22.767,88.227325,20.717001,0.0,1008.5,982.8167,18.9,8.089993,20.854538
2023-05-30,5,North,Gurgaon,22.767,88.227325,20.717001,0.0,1008.5,982.8167,18.9,8.089993,20.854538
2023-05-22,2,North,Jaipur,27.8045,40.47896,13.1545,0.0,1006.5,975.8762,0.0,11.090103,234.24602
2023-05-23,2,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,2,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,4,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,2,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,5,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,4,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,5,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,3,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,4,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,2,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,1,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,3,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,2,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,5,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,8,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,5,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-23,6,North,Jaipur,27.7545,72.040245,22.2545,0.0,1006.4,975.77435,0.0,10.195057,222.13753
2023-05-24,5,North,Jaipur,24.654501,87.581764,22.4545,0.0,1006.5,975.5583,11.700001,8.427383,70.01681
2023-05-24,1,North,Jaipur,24.654501,87.581764,22.4545,0.0,1006.5,975.5583,11.700001,8.427383,70.01681
2023-05-24,6,North,Jaipur,24.654501,87.581764,22.4545,0.0,1006.5,975.5583,11.700001,8.427383,70.01681
2023-05-24,7,North,Jaipur,24.654501,87.581764,22.4545,0.0,1006.5,975.5583,11.700001,8.427383,70.01681
2023-05-25,40,North,Lucknow,24.1,91.34329,22.6,0.2,1005.1,991.6923,37.800003,12.313893,344.7448
2023-05-18,15,South,Hubli,22.095499,76.13659,17.6955,0.0,1011.9,942.09155,0.0,7.5942082,301.4295
2023-05-25,1,South,Hubli,23.345499,92.69904,22.095499,0.0,1012.4,942.8391,28.8,12.261158,266.6336
2023-05-30,10,South,Hubli,24.9455,84.985954,22.2455,0.1,1011.3,942.17206,75.600006,5.771239,86.423744
2023-05-30,10,South,Hubli,24.9455,84.985954,22.2455,0.1,1011.3,942.17206,75.600006,5.771239,86.423744
2023-05-15,1,South,Kochi,27.207,86.24312,24.707,0.1,1009.2,1008.28217,63.0,2.968636,345.9637
2023-05-15,2,South,Kochi,27.207,86.24312,24.707,0.1,1009.2,1008.28217,63.0,2.968636,345.9637
2023-05-17,15,South,Kochi,27.557001,95.134125,26.707,0.1,1009.5,1008.5829,51.600002,2.3051248,128.65984
2023-05-17,5,South,Kochi,27.557001,95.134125,26.707,0.1,1009.5,1008.5829,51.600002,2.3051248,128.65984
2023-05-18,25,South,Kochi,27.307001,97.67951,26.907,0.0,1010.5,1009.58136,18.9,5.937272,75.96373
2023-05-18,50,South,Kochi,27.307001,97.67951,26.907,0.0,1010.5,1009.58136,18.9,5.937272,75.96373
2023-05-19,2,South,Kochi,26.557001,93.41986,25.407,5.2,1010.0,1009.07965,90.3,10.086427,177.95464
2023-05-29,3,South,Kochi,26.907,95.95844,26.207,0.0,1007.9,1006.98254,39.3,5.3999996,36.86998
2023-05-17,25,South,Kochi,27.557001,95.134125,26.707,0.1,1009.5,1008.5829,51.600002,2.3051248,128.65984
2023-05-18,25,South,Kochi,27.307001,97.67951,26.907,0.0,1010.5,1009.58136,18.9,5.937272,75.96373
2023-05-19,5,South,Kochi,26.557001,93.41986,25.407,5.2,1010.0,1009.07965,90.3,10.086427,177.95464
2023-05-25,20,South,Kochi,25.507,93.65001,24.407,0.1,1011.7,1010.7746,59.7,9.028754,113.49858
2023-05-27,5,South,Kochi,25.857,94.79081,24.957,0.0,1010.6,1009.6768,44.1,3.6,53.13002
2023-05-28,5,South,Kochi,26.507,89.06493,24.557001,0.1,1009.1,1008.18005,33.0,4.452954,14.036275
2023-05-28,2,South,Kochi,26.507,89.06493,24.557001,0.1,1009.1,1008.18005,33.0,4.452954,14.036275
2023-05-28,3,South,Kochi,26.507,89.06493,24.557001,0.1,1009.1,1008.18005,33.0,4.452954,14.036275
2023-05-28,5,South,Kochi,26.507,89.06493,24.557001,0.1,1009.1,1008.18005,33.0,4.452954,14.036275
2023-05-28,2,South,Kochi,26.507,89.06493,24.557001,0.1,1009.1,1008.18005,33.0,4.452954,14.036275
2023-05-11,90,South,Madurai,25.355,93.924126,24.305,0.0,1006.7,990.61005,30.000002,4.6938252,274.39862
2023-05-11,20,South,Madurai,25.355,93.924126,24.305,0.0,1006.7,990.61005,30.000002,4.6938252,274.39862
2023-05-03,50,South,Kochi,24.457,91.08923,22.907,0.0,1009.4,1008.4735,100.0,9.511088,60.524208
2023-05-03,30,South,Kochi,24.457,91.08923,22.907,0.0,1009.4,1008.4735,100.0,9.511088,60.524208
2023-05-03,120,North,Gurgaon,20.167,95.15947,19.367,0.0,1010.9,984.9311,100.0,7.127636,315.0001
2023-05-03,120,North,Gurgaon,20.167,95.15947,19.367,0.0,1010.9,984.9311,100.0,7.127636,315.0001
2023-05-03,30,North,Gurgaon,20.167,95.15947,19.367,0.0,1010.9,984.9311,100.0,7.127636,315.0001
2023-05-05,70,South,Madurai,25.105,95.33218,24.305,0.0,1007.4,991.28546,90.00001,3.7585104,196.69933
2023-05-05,75,South,Madurai,25.105,95.33218,24.305,0.0,1007.4,991.28546,90.00001,3.7585104,196.69933
2023-05-06,120,North,Jaipur,24.654501,58.23314,15.9045,0.0,1005.8,974.87976,4.8,6.9527545,291.25058
2023-05-06,30,North,Jaipur,24.654501,58.23314,15.9045,0.0,1005.8,974.87976,4.8,6.9527545,291.25058
2023-05-06,110,South,Madurai,25.505001,74.57389,20.655,0.0,1006.7,990.6178,79.8,6.9899354,281.88864
2023-05-06,120,North,Jaipur,24.654501,58.23314,15.9045,0.0,1005.8,974.87976,4.8,6.9527545,291.25058
2023-05-06,80,North,Jaipur,24.654501,58.23314,15.9045,0.0,1005.8,974.87976,4.8,6.9527545,291.25058
2023-05-06,120,North,Jaipur,24.654501,58.23314,15.9045,0.0,1005.8,974.87976,4.8,6.9527545,291.25058
2023-05-06,15,North,Jaipur,24.654501,58.23314,15.9045,0.0,1005.8,974.87976,4.8,6.9527545,291.25058
2023-05-06,89,South,Madurai,25.505001,74.57389,20.655,0.0,1006.7,990.6178,79.8,6.9899354,281.88864
2023-05-06,100,North,Gurgaon,21.667,66.53993,15.167,0.0,1006.3,980.5786,0.0,8.373386,334.53668
2023-05-06,35,North,Gurgaon,21.667,66.53993,15.167,0.0,1006.3,980.5786,0.0,8.373386,334.53668
2023-05-07,70,South,Madurai,24.555,91.925705,23.155,0.1,1007.0,990.8623,90.00001,4.452954,284.03625
2023-05-09,50,South,Kochi,26.057001,91.46358,24.557001,2.1,1007.3,1006.38055,32.4,8.350138,97.43131
2023-05-11,120,North,Gurgaon,24.167,32.738594,6.767,0.0,1007.0,981.47394,0.0,7.5942082,328.5705
2023-05-11,30,North,Gurgaon,24.167,32.738594,6.767,0.0,1007.0,981.47394,0.0,7.5942082,328.5705
2023-05-11,120,North,Jaipur,27.3045,25.348568,5.7545004,0.0,1007.1,976.4081,0.0,6.5693827,80.53775
2023-05-11,30,North,Jaipur,27.3045,25.348568,5.7545004,0.0,1007.1,976.4081,0.0,6.5693827,80.53775
2023-05-11,120,North,Jaipur,27.3045,25.348568,5.7545004,0.0,1007.1,976.4081,0.0,6.5693827,80.53775
2023-05-11,90,North,Jaipur,27.3045,25.348568,5.7545004,0.0,1007.1,976.4081,0.0,6.5693827,80.53775
2023-05-12,120,North,Jaipur,24.404501,32.470196,6.8545003,0.0,1007.1,976.1143,29.7,7.928178,267.3975
2023-05-12,30,North,Jaipur,24.404501,32.470196,6.8545003,0.0,1007.1,976.1143,29.7,7.928178,267.3975
2023-05-12,75,South,Madurai,26.305,79.16294,22.405,0.0,1007.8,991.7429,30.000002,9.885262,303.11136
2023-05-12,60,North,Jaipur,24.404501,32.470196,6.8545003,0.0,1007.1,976.1143,29.7,7.928178,267.3975
2023-05-13,100,East,Durgapur,27.483,79.08632,23.532999,0.0,1005.8,995.46277,31.500002,7.42159,67.16631
2023-05-13,50,East,Durgapur,27.483,79.08632,23.532999,0.0,1005.8,995.46277,31.500002,7.42159,67.16631
2023-05-13,80,North,Jaipur,25.3045,86.32196,22.8545,0.0,1006.1,975.2367,30.000002,4.829907,116.56499
2023-05-13,100,East,Durgapur,27.483,79.08632,23.532999,0.0,1005.8,995.46277,31.500002,7.42159,67.16631
2023-05-19,70,East,Durgapur,26.833,97.38371,26.383,0.0,1005.7,995.3416,90.0,9.114471,170.9098
2023-05-19,120,North,Gurgaon,24.917,59.23158,16.417,0.0,1006.9,981.43976,0.0,6.924738,278.97253
2023-05-19,30,North,Gurgaon,24.917,59.23158,16.417,0.0,1006.9,981.43976,0.0,6.924738,278.97253
2023-05-21,90,East,Durgapur,28.133,88.663055,26.083,0.0,1004.9,994.59424,5.4,11.159999,180.0
2023-05-22,120,North,Jaipur,27.8045,40.47896,13.1545,0.0,1006.5,975.8762,0.0,11.090103,234.24602
2023-05-22,30,North,Jaipur,27.8045,40.47896,13.1545,0.0,1006.5,975.8762,0.0,11.090103,234.24602
2023-05-22,120,North,Jaipur,27.8045,40.47896,13.1545,0.0,1006.5,975.8762,0.0,11.090103,234.24602
2023-05-22,50,North,Jaipur,27.8045,40.47896,13.1545,0.0,1006.5,975.8762,0.0,11.090103,234.24602
2023-05-22,120,North,Gurgaon,32.817,26.208641,10.917,0.0,1003.7,978.9663,3.0,19.09358,267.83896
2023-05-22,30,North,Gurgaon,32.817,26.208641,10.917,0.0,1003.7,978.9663,3.0,19.09358,267.83896
2023-05-22,150,North,Jaipur,27.8045,40.47896,13.1545,0.0,1006.5,975.8762,0.0,11.090103,234.24602
2023-05-22,50,North,Gurgaon,32.817,26.208641,10.917,0.0,1003.7,978.9663,3.0,19.09358,267.83896
2023-05-22,120,East,Durgapur,27.032999,85.71204,24.432999,0.0,1006.4,996.04126,0.0,11.874544,165.96373
2023-05-22,90,East,Durgapur,27.032999,85.71204,24.432999,0.0,1006.4,996.04126,0.0,11.874544,165.96373
2023-05-23,120,North,Jammu,28.3855,26.988276,7.5855002,0.0,1004.2,964.2183,47.7,13.551501,39.61066
2023-05-23,10,North,Jammu,28.3855,26.988276,7.5855002,0.0,1004.2,964.2183,47.7,13.551501,39.61066
2023-05-26,120,East,Durgapur,23.983,94.14791,22.983,0.0,1006.3,995.8366,1.2,4.6938252,175.60138
2023-05-26,80,East,Durgapur,23.983,94.14791,22.983,0.0,1006.3,995.8366,1.2,4.6938252,175.60138
2023-05-26,120,East,Durgapur,23.983,94.14791,22.983,0.0,1006.3,995.8366,1.2,4.6938252,175.60138
2023-05-26,80,East,Durgapur,23.983,94.14791,22.983,0.0,1006.3,995.8366,1.2,4.6938252,175.60138
2023-05-26,80,East,Durgapur,23.983,94.14791,22.983,0.0,1006.3,995.8366,1.2,4.6938252,175.60138
2023-05-27,120,North,Jammu,19.0355,65.98817,12.5355,0.0,1003.8,962.5867,4.2000003,9.178235,41.82009
2023-05-27,40,North,Jammu,19.0355,65.98817,12.5355,0.0,1003.8,962.5867,4.2000003,9.178235,41.82009
2023-05-27,40,North,Jammu,19.0355,65.98817,12.5355,0.0,1003.8,962.5867,4.2000003,9.178235,41.82009
2023-05-27,200,East,Durgapur,24.432999,97.3372,23.983,0.0,1005.4,994.9616,0.0,2.2768397,341.56494
2023-05-27,120,North,Jammu,19.0355,65.98817,12.5355,0.0,1003.8,962.5867,4.2000003,9.178235,41.82009
2023-05-27,30,North,Jammu,19.0355,65.98817,12.5355,0.0,1003.8,962.5867,4.2000003,9.178235,41.82009
2023-05-27,120,North,Jammu,19.0355,65.98817,12.5355,0.0,1003.8,962.5867,4.2000003,9.178235,41.82009
2023-05-27,30,North,Jammu,19.0355,65.98817,12.5355,0.0,1003.8,962.5867,4.2000003,9.178235,41.82009
2023-05-27,200,East,Durgapur,24.432999,97.3372,23.983,0.0,1005.4,994.9616,0.0,2.2768397,341.56494
2023-05-27,120,North,Jammu,19.0355,65.98817,12.5355,0.0,1003.8,962.5867,4.2000003,9.178235,41.82009
2023-05-27,120,North,Gurgaon,24.317001,74.60898,19.517,0.0,1004.7,979.2449,90.00001,25.683926,31.239157
2023-05-27,30,North,Gurgaon,24.317001,74.60898,19.517,0.0,1004.7,979.2449,90.00001,25.683926,31.239157
2023-05-27,100,North,Gurgaon,24.317001,74.60898,19.517,0.0,1004.7,979.2449,90.00001,25.683926,31.239157
2023-05-27,40,East,Durgapur,24.432999,97.3372,23.983,0.0,1005.4,994.9616,0.0,2.2768397,341.56494
2023-05-27,50,East,Durgapur,24.432999,97.3372,23.983,0.0,1005.4,994.9616,0.0,2.2768397,341.56494
2023-05-27,60,East,Durgapur,24.432999,97.3372,23.983,0.0,1005.4,994.9616,0.0,2.2768397,341.56494
2023-05-28,120,North,Jaipur,24.404501,75.321335,19.7545,0.0,1007.1,976.1143,0.0,2.8116899,320.1945
2023-05-28,30,North,Jaipur,24.404501,75.321335,19.7545,0.0,1007.1,976.1143,0.0,2.8116899,320.1945
2023-05-28,120,North,Jaipur,24.404501,75.321335,19.7545,0.0,1007.1,976.1143,0.0,2.8116899,320.1945
2023-05-28,80,North,Jaipur,24.404501,75.321335,19.7545,0.0,1007.1,976.1143,0.0,2.8116899,320.1945
2023-05-29,40,North,Jaipur,26.0045,81.8121,22.654501,0.0,1008.8,977.92505,0.0,4.0249224,10.304792
2023-05-29,60,North,Jaipur,26.0045,81.8121,22.654501,0.0,1008.8,977.92505,0.0,4.0249224,10.304792
2023-05-29,120,North,Jaipur,26.0045,81.8121,22.654501,0.0,1008.8,977.92505,0.0,4.0249224,10.304792
2023-05-29,30,North,Jaipur,26.0045,81.8121,22.654501,0.0,1008.8,977.92505,0.0,4.0249224,10.304792
2023-05-29,80,North,Jaipur,26.0045,81.8121,22.654501,0.0,1008.8,977.92505,0.0,4.0249224,10.304792
2023-05-30,150,East,Durgapur,27.483,87.04392,25.133,0.0,1007.0,996.65045,7.5000005,3.2399998,270.0
2023-05-30,150,East,Durgapur,27.483,87.04392,25.133,0.0,1007.0,996.65045,7.5000005,3.2399998,270.0
2023-05-30,120,North,Jammu,20.5355,85.31955,17.9855,0.4,1010.7,969.4103,90.00001,4.3349743,355.23645
2023-05-30,30,North,Jammu,20.5355,85.31955,17.9855,0.4,1010.7,969.4103,90.00001,4.3349743,355.23645
2023-05-30,120,North,Jammu,20.5355,85.31955,17.9855,0.4,1010.7,969.4103,90.00001,4.3349743,355.23645
2023-05-30,30,North,Jammu,20.5355,85.31955,17.9855,0.4,1010.7,969.4103,90.00001,4.3349743,355.23645
2023-05-30,120,North,Jaipur,27.2045,73.94565,22.154501,0.0,1007.6,976.8827,30.000002,2.968636,255.96373
2023-05-30,30,North,Jaipur,27.2045,73.94565,22.154501,0.0,1007.6,976.8827,30.000002,2.968636,255.96373
2023-05-31,120,South,Kochi,26.157,94.23947,25.157,0.0,1008.9,1007.9794,54.600002,4.3349743,85.23644
2023-05-31,30,South,Kochi,26.157,94.23947,25.157,0.0,1008.9,1007.9794,54.600002,4.3349743,85.23644
2023-05-31,120,South,Kochi,26.157,94.23947,25.157,0.0,1008.9,1007.9794,54.600002,4.3349743,85.23644
2023-05-31,30,South,Kochi,26.157,94.23947,25.157,0.0,1008.9,1007.9794,54.600002,4.3349743,85.23644
2023-05-31,3,South,Hubli,23.8955,94.14419,22.8955,0.0,1010.3,941.0064,4.2000003,8.766573,250.82089
2023-05-31,7,West,Pune,23.964,91.33484,22.464,0.0,1010.5,947.7481,3.0,7.2359104,264.2895
2023-05-31,5,West,Pune,23.964,91.33484,22.464,0.0,1010.5,947.7481,3.0,7.2359104,264.2895
2023-05-31,5,East,Durgapur,27.983,87.6068,25.733,0.0,1005.5,995.18304,14.1,8.089993,159.14546
2023-05-31,4,North,Gurgaon,21.167,93.15756,20.017,0.0,1007.1,981.3152,100.0,16.394829,261.15826
2023-05-31,4,North,Gurgaon,21.167,93.15756,20.017,0.0,1007.1,981.3152,100.0,16.394829,261.15826
2023-05-31,10,North,Gurgaon,21.167,93.15756,20.017,0.0,1007.1,981.3152,100.0,16.394829,261.15826
2023-05-31,3,South,Hubli,23.8955,94.14419,22.8955,0.0,1010.3,941.0064,4.2000003,8.766573,250.82089
2023-05-26,1,South,Hubli,22.1955,93.49543,21.095499,0.0,1013.4,943.5106,15.299999,13.324863,268.45187
2023-05-26,1,South,Hubli,22.1955,93.49543,21.095499,0.0,1013.4,943.5106,15.299999,13.324863,268.45187
2023-05-26,1,South,Hubli,22.1955,93.49543,21.095499,0.0,1013.4,943.5106,15.299999,13.324863,268.45187
2023-05-26,1,South,Hubli,22.1955,93.49543,21.095499,0.0,1013.4,943.5106,15.299999,13.324863,268.45187
2023-05-27,1,South,Hubli,23.1955,93.25809,22.0455,0.0,1011.8,942.2465,2.6999998,12.261158,273.3664
2023-05-29,1,South,Hubli,24.1955,79.60188,20.4455,0.0,1010.0,940.79425,1.2,8.209263,344.7448
2023-06-07,2,East,Durgapur,30.833,64.379105,23.333,0.0,1000.7,990.52814,24.300001,5.1919937,213.6901
2023-06-15,10,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,5,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,20,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,20,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,20,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,20,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,20,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,20,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,10,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,10,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,10,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,10,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,10,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,20,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-16,10,East,Durgapur,32.283,52.1764,21.233,0.0,998.5,988.3982,48.9,7.342588,281.3099
2023-06-16,10,East,Durgapur,32.283,52.1764,21.233,0.0,998.5,988.3982,48.9,7.342588,281.3099
2023-06-16,10,East,Durgapur,32.283,52.1764,21.233,0.0,998.5,988.3982,48.9,7.342588,281.3099
2023-06-16,5,East,Durgapur,32.283,52.1764,21.233,0.0,998.5,988.3982,48.9,7.342588,281.3099
2023-06-16,10,East,Durgapur,32.283,52.1764,21.233,0.0,998.5,988.3982,48.9,7.342588,281.3099
2023-06-16,10,East,Durgapur,32.283,52.1764,21.233,0.0,998.5,988.3982,48.9,7.342588,281.3099
2023-06-16,5,East,Durgapur,32.283,52.1764,21.233,0.0,998.5,988.3982,48.9,7.342588,281.3099
2023-06-17,20,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-17,20,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-17,1,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-20,10,East,Durgapur,29.333,87.97978,27.133,0.0,1000.8,990.5767,47.4,16.946787,167.73524
2023-06-20,10,East,Durgapur,29.333,87.97978,27.133,0.0,1000.8,990.5767,47.4,16.946787,167.73524
2023-06-20,10,East,Durgapur,29.333,87.97978,27.133,0.0,1000.8,990.5767,47.4,16.946787,167.73524
2023-06-20,10,East,Durgapur,29.333,87.97978,27.133,0.0,1000.8,990.5767,47.4,16.946787,167.73524
2023-06-20,10,East,Durgapur,29.333,87.97978,27.133,0.0,1000.8,990.5767,47.4,16.946787,167.73524
2023-06-20,1,East,Durgapur,29.333,87.97978,27.133,0.0,1000.8,990.5767,47.4,16.946787,167.73524
2023-06-21,10,East,Durgapur,28.483,89.478455,26.583,0.0,1000.8,990.54803,39.0,14.081478,175.60138
2023-06-21,12,East,Durgapur,28.483,89.478455,26.583,0.0,1000.8,990.54803,39.0,14.081478,175.60138
2023-06-24,2,East,Durgapur,27.682999,88.89072,25.682999,0.0,1000.9,990.61993,33.600002,8.654987,44.999897
2023-06-26,2,East,Durgapur,25.633,94.78237,24.733,0.0,999.8,989.4614,52.8,14.77755,92.79265
2023-06-30,2,East,Durgapur,27.432999,93.73743,26.333,0.0,1002.7,992.3931,40.800003,8.427383,199.9832
2023-06-06,20,East,Durgapur,29.333,77.01175,24.883,0.0,1001.8,991.56647,0.0,6.28713,166.75948
2023-06-06,20,East,Durgapur,29.333,77.01175,24.883,0.0,1001.8,991.56647,0.0,6.28713,166.75948
2023-06-06,20,East,Durgapur,29.333,77.01175,24.883,0.0,1001.8,991.56647,0.0,6.28713,166.75948
2023-06-06,20,East,Durgapur,29.333,77.01175,24.883,0.0,1001.8,991.56647,0.0,6.28713,166.75948
2023-06-06,20,East,Durgapur,29.333,77.01175,24.883,0.0,1001.8,991.56647,0.0,6.28713,166.75948
2023-06-06,10,East,Durgapur,29.333,77.01175,24.883,0.0,1001.8,991.56647,0.0,6.28713,166.75948
2023-06-07,10,East,Durgapur,30.833,64.379105,23.333,0.0,1000.7,990.52814,24.300001,5.1919937,213.6901
2023-06-07,10,East,Durgapur,30.833,64.379105,23.333,0.0,1000.7,990.52814,24.300001,5.1919937,213.6901
2023-06-07,10,East,Durgapur,30.833,64.379105,23.333,0.0,1000.7,990.52814,24.300001,5.1919937,213.6901
2023-06-07,6,East,Durgapur,30.833,64.379105,23.333,0.0,1000.7,990.52814,24.300001,5.1919937,213.6901
2023-06-17,15,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-17,20,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-17,25,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-17,15,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-17,20,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-17,20,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-17,6,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
